Group.1	X1	X10	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X11	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X12	X120	X121	X122	X123	X124	X125	X126	X127	X128	X129	X13	X130	X131	X132	X133	X134	X135	X136	X137	X138	X139	X14	X140	X15	X16	X17	X18	X19	X2	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X3	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X4	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X5	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X6	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X7	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X8	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X9	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99
o:Hymenostomatia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o:Hypotrichia	37	2071	196	95	305	154	36	0	150	539	13	59	726	263	16	445	0	0	0	0	0	0	11	920	0	0	0	0	0	93	127	382	460	0	527	166	6	69	124	15	0	7	0	0	0	126	0	399	557	1014	865	503	65	1455	645	726	354	77	178	301	107	355	472	9	61	427	467	686	434	259	106	240	771	559	58	737	314	382	257	194	23	22	8	0	33	40	23	19	0	122	34	26	128	49	182	80	227	45	55	132	30	45	9	9	4	42	7	142	47	0	0	0	83	73	268	18	376	1733	65	2405	475	227	100	907	2013	309	193	283	274	115	154	266	114	56	7	165	79	1169	200	36
o:Ichthyophonidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o:Kathablepharidida	75	244	0	0	164	0	169	0	0	44	21	0	191	0	0	0	0	0	0	0	0	0	21	446	209	176	0	0	80	0	0	0	0	179	184	0	89	56	0	19	0	75	0	0	0	191	0	131	436	567	848	386	103	244	1354	1599	633	189	265	355	297	191	616	108	232	367	300	1805	1205	1490	1711	2553	1741	985	108	1991	767	767	283	353	974	303	173	162	105	140	120	148	162	519	287	171	297	355	96	118	281	131	179	657	60	131	47	67	53	34	27	431	226	0	0	0	0	121	0	175	0	244	211	71	209	0	155	49	50	314	98	54	0	75	79	73	0	0	0	0	0	0	0	282
o:Labyrinthulomycetes	0	6	0	0	0	0	0	23	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	3	12	7	9	10	0	7	5	7	0	0	6	0	0	0	4	13	7	0	13	24	0	0	23	0	16	16	0	0	0	13	13	9	8	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	19	0	0	0	21	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	6
o:Limnofilida	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o:Mamiellales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	66	48	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o:Melosirales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	9	3	7	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	7	71	19	38	22	3	0	0	9	5	27	8	0	0	0	0	0	13	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	3
o:Microthamniales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	780	0	0	0	0	0
o:Monomastigales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	17	0	0	15	0	0	0	0	0	6	27	0	0	0	0	0	0
o:Nanomonadea	95	13	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	4	0	7	25	0	0	4	0	26	5	20	43	6	23	15	15	27	25	26	19	17	10	0	5	60	0	0	0	0	0	0	0	0	0	0	37	0	0	0	9	16	9	8	0	45	15	38	22	32	25	21	16	0	123	14	0	0	8	5	30	94	8	0	9	10	6	13	0	11	151	0	46	0	0	0	0	0	0	13	14	0	0	0	7	0	0	9	0	0	236	8	13	0	0	0	0	0	0	0	0	0
o:Naviculales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o:Neogregarinorida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o:Novel-clade-10	35	65	0	1438	812	1147	444	279	408	170	246	57	26	480	359	554	230	393	458	126	1101	385	520	43	2616	2653	506	1144	572	205	250	0	0	140	17	1678	210	86	249	461	154	37	448	482	0	16	0	32	0	18	11	9	7	25	18	17	29	2	15	12	17	19	27	0	10	24	58	274	124	94	72	108	15	20	17	21	0	19	3	7	27	21	26	76	29	0	44	35	41	48	38	9	41	20	0	0	14	4	0	26	4	16	14	20	43	51	47	20	77	0	0	161	232	197	384	376	422	131	11	52	130	280	14	110	0	4	128	164	322	14	267	75	167	166	204	14	378	814	110	10
o:Novel-clade-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o:Ochromonadales	72	78	0	608	455	400	158	89	165	0	0	85	50	0	95	0	0	770	337	0	134	124	1390	78	1095	158	1996	737	281	1383	464	1657	60	84	151	206	216	245	534	1136	1377	44	1716	1186	0	37	0	41	91	68	82	51	82	59	65	166	169	40	243	97	67	11	81	120	64	48	74	118	85	0	33	29	0	0	65	23	0	9	0	17	26	5	0	8	11	160	124	0	0	119	112	0	68	42	13	19	197	0	10	20	0	20	32	53	73	167	189	50	245	2632	681	1738	1040	1055	1377	568	790	51	61	643	447	922	14	315	313	9	389	1102	171	24	719	1155	1233	417	1300	91	436	310	50	18
o:OLIGO4	18	115	0	0	0	0	61	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	193	0	0	124	0	0	0	0	0	0	0	0	0	0	59	0	56	27	29	18	17	7	9	28	31	59	11	7	6	0	7	0	0	0	0	0	0	18	40	113	61	58	48	0	22	27	37	19	0	0	0	0	0	0	5	0	0	0	5	0	0	33	111	71	34	13	11	17	25	3	0	0	7	0	0	0	0	64	0	0	0	0	14	0	0	0	108	14	27	141	36	41	0	0	12	0	0	0	28	0	0	11	12	0	0	0	0	0	0
o:Oligotrichida	313	440	1251	477	917	188	0	0	78	180	35	344	580	403	236	2069	779	773	513	425	436	1602	2287	624	371	969	494	117	7326	369	38	1101	6272	5102	1053	1822	943	2717	2327	2923	292	46	532	0	0	40	0	99	1252	504	677	764	575	918	782	497	294	1838	963	840	287	428	990	604	427	299	459	819	517	23	0	34	120	214	1920	484	177	322	29	404	752	304	298	282	1490	101	1583	213	179	497	86	881	296	33	178	260	442	418	549	446	224	161	151	62	18	45	30	448	492	3126	3379	1265	134	815	4249	4057	5625	305	1049	5991	726	2779	33	475	4381	238	562	2758	756	1090	1010	985	561	5425	2114	1593	1572	2648	1948	690
o:Pansomonadida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	5	0	7	0	8	6	7	0	0	0	0	0	22	0	0	0	19	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	80	0	0	0	0	0
o:Paraphysomonadales	164	497	274	576	0	37	104	21	424	49	89	177	211	51	74	0	41	0	328	0	34	226	0	365	0	0	0	98	0	439	667	203	0	67	268	146	321	150	133	646	326	199	1108	839	0	103	0	136	84	95	140	85	181	90	113	149	358	134	170	147	101	25	286	290	205	174	100	263	51	103	112	203	87	41	581	207	62	57	21	37	44	12	0	11	0	528	0	0	0	8	21	6	101	48	0	34	370	0	0	33	36	51	111	99	239	297	282	266	341	750	573	2402	1104	821	1360	359	413	476	133	215	167	229	63	117	170	0	325	598	480	225	625	479	299	247	163	108	267	0	57	105
o:Parmales	0	0	0	0	0	0	19	32	0	4	0	0	0	10	15	0	0	0	37	0	48	17	25	0	47	42	47	39	48	0	0	30	8	0	0	35	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	30	20	0	12	21	0	0	0	0	10	0	14	0	0	0	42	18	0	3	11	0	0	0	0	16	0	0	0
o:Pedinomonadales	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	9	11	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o:Peniculia	0	320	99	33	162	72	76	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	33	82	194	73	0	0	5	0	94	1716	211	259	107	0	92	314	0	165	307	80	2993	3119	6273	3819	0	165	121	563	442	2365	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	44	113	0	0	61	46	30	70	381	145	420	85	122	0	0	0	0	0	32	31	119	0	141	61	0	0	18	9	8	337	91	68	0	0	32	0	0	40	59	8	243	291	2428	441	21
o:Peridiniales	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	18	0	23	17	0	0	0	0	0	0	19	0	0	0	2	6	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	12	9	20	0	0	5	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o:Peritrichia_2	0	22	0	0	0	11	0	28	337	0	0	0	81	312	17	298	344	0	0	0	114	0	0	297	0	0	0	34	331	0	116	146	82	0	86	266	190	102	114	310	0	34	68	0	0	205	0	72	94	29	137	6	4	167	4	0	4	0	0	49	0	18	152	4	11	26	138	81	60	17	0	63	2	30	65	29	0	74	22	0	8	15	0	0	4	6	0	0	0	37	33	0	4	47	15	118	83	14	54	14	43	17	32	47	9	23	33	23	36	52	0	0	0	12	19	0	22	72	13	2	52	45	213	4	67	51	0	55	1855	44	23	0	13	0	24	18	48	0	0	12
o:Prorocentrales	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0
o:Prorodontida	40	37	0	0	56	0	12	0	0	19	0	0	24	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	106	0	52	121	0	2	0	0	0	0	0	0	12	0	0	0	45	0	19	22	45	45	54	245	41	44	55	20	50	20	93	42	38	72	60	0	6	75	57	63	10	55	186	54	39	59	0	13	26	0	12	0	15	31	0	0	0	24	23	0	10	8	18	51	16	81	38	31	15	43	26	0	0	0	4	0	5	0	57	46	0	64	0	0	0	0	21	6	0	38	0	0	0	14	16	0	13	0	0	0	0	32	61	0	0	0	0	27	0	0	0
o:Protosteliida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o:Prymnesiales	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o:Pseudodendromonadales	135	56	921	1855	2211	2082	2872	1230	2536	474	1010	1521	19	3023	1510	2785	1203	3219	2096	625	2420	608	959	35	1488	1340	1594	1226	1728	1632	614	327	364	711	0	1182	553	764	480	255	345	49	113	299	0	23	0	85	59	110	105	115	50	90	80	76	38	25	48	39	67	41	78	108	211	222	122	462	393	213	236	109	192	114	66	231	46	107	51	109	301	153	153	187	97	60	89	174	121	135	230	111	415	250	3	12	78	52	85	241	17	63	8	14	27	32	56	120	178	308	286	480	471	649	1531	1556	1736	155	71	92	284	337	6	518	130	2	340	614	879	83	762	2211	922	1285	655	406	697	247	286	73
o:Pseudoperkinsidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	18	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0
o:Pseudophyllomitidae	0	15	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	10	0	0	0	7	0	5	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o:Psorospermidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	22	0	0	0	26	4	40	64	53	31	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o:Pterista	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	101	0	84	0	0	0	8	0	14	8	3	0	3	0	0	3	0	0	0	0	3	14	0	28	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	17	52	39	5	0	6	6	12	23	28	38	40	98	104	0	12	0	0	0	0	0	0	0	0	0	0	0	456	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o:Pyrenomonadales	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	8	9	0	0	9	0	0	0	4	2	0	0	0	0	3	5	0	5	3	7	8	0	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	5	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	6	0	0	0	16	0	0	0	0	0	0	0	0	0	0
o:Rhabdonematales	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o:Rhizosoleniales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	8	0	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o:Rhynchostomatia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	5	0	2	0	2	0	0	10	0	0	0	12	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o:Rhynosporidae	0	0	0	0	0	0	27	14	0	0	0	0	0	0	0	0	0	0	94	85	49	0	0	0	0	0	0	388	29	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	46	168	0	0	14	0	0	0	10	0	35	0	0	0	0	0	0	0	0	24	0	16	0	0	0	0	15
o:Scuticociliatia_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	168	47	0	119	80	0	0	29	42	0	0	0	0	0	0	0	0	0	0	0	0	14	0	11	15	0	8	23	11	0	0	0	0	0	4	14	0	0	0	16	0	5	35	10	6	12	12	13	6	13	12	25	6	0	10	0	7	14	0	9	10	18	12	8	45	27	24	12	0	10	0	7	0	0	0	0	0	0	0	0	0	0	51	0	0	37	0	0	0	0	0	50	0	0	0	14	0	3	0	0	0	7	0	0	0	0	0	0	0	0	0	0
o:Scuticociliatia_2	0	43	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	6	0	13	12	36	49	19	0	15	0	4	0	0	0	8	0	0	0	0	3	6	0	0	0	0	0	5	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	43	0	0	0	0	0	0	0	38	0	6	11	0	0	6	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o:Sphaeropleales	46	14	0	21	0	0	0	30	62	0	0	0	0	0	0	131	0	0	0	0	68	0	0	0	0	0	21	0	0	0	0	0	0	0	12	0	24	112	113	90	191	145	0	0	0	119	0	99	198	182	119	141	186	33	0	14	6	14	9	13	7	6	42	355	148	88	8	141	43	15	72	30	2	3	170	35	82	25	18	109	79	38	20	21	0	409	10	6	14	134	28	8	57	47	15	4	324	0	4	108	34	45	34	23	50	99	50	47	62	220	0	0	94	26	0	0	0	43	41	0	20	27	336	95	141	583	30	42	196	58	0	0	0	0	11	6	0	23	0	188
o:Spongomonadida	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	20	29	34	0	18	17	0	33	29	14	0	0	0	8	0	40	48	0	0	24	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	32	0	0	0	0	16	19	6	25	23	6	0	16	0	0	13	0	22	65	0	0	0	0	0	0	0	0	10	25	0	0	0	0	0	0	0	32	0	0	41	0	0	0	0	0	0	0	0	0	15
o:Suctoria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	11	0	0	0	0	0	0	0	0	4	3	13	18	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	3	0	0	0	0	0	0	0	0	0	0
o:Suessiales	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o:Surirellales	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	35	35	0	0	0	0	0	0	0	0	0	7	0	0	10	0	219	0	0	0	0	0	0	0	0	0	19	284	87	0	0	27	0	0	0	0	0	0	222	0	0	0	0	41	155	0	47	10	14	159	9	33	73	18	14	17	0	0	0	0	210	0	19	11	0	0	0	12	0	15	0	18	270	0	0	0	140	735	0	36	0	47	36	0	0	0	11	0	0	10	0	0	0	57	0	0	0	0	0	0	0	0	0	37
