Group.1	X1	X10	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X11	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X12	X120	X121	X122	X123	X124	X125	X126	X127	X128	X129	X13	X130	X131	X132	X133	X134	X135	X136	X137	X138	X139	X14	X140	X15	X16	X17	X18	X19	X2	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X3	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X4	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X5	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X6	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X7	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X8	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X9	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99
s:Phytophthora_cactorum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Poteriospumella_lacustris	0	18	0	179	43	203	155	0	0	0	0	85	17	0	58	0	0	80	117	0	134	51	1302	0	1095	0	1083	394	24	278	464	1134	0	0	41	181	0	0	0	24	0	0	65	0	0	0	0	0	0	0	0	16	0	15	28	59	74	15	157	9	46	3	0	0	13	0	27	7	60	0	20	16	0	0	0	23	0	9	0	2	22	5	0	0	0	0	124	0	0	106	58	0	7	39	0	0	15	0	10	0	0	0	0	0	0	0	0	0	0	0	0	237	19	198	638	57	73	19	0	30	212	211	0	31	0	0	17	179	0	0	68	175	513	173	1154	22	118	0	0	0
s:Poteriospumella_sp.	0	0	0	85	193	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	18	76	167	0	0	0	0	0	0	0	23	11	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	103	0	0	0	209	0	0	0	18	42	0	149	597	0	0	0	65	56	41	32	0	0	0	0	0
s:Pseudopedinella_sp.	56	43	0	0	0	0	0	14	94	0	15	0	41	131	0	0	94	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	16	0	19	38	35	51	47	62	29	34	26	22	22	55	15	18	13	34	7	39	0	29	71	42	8	26	79	34	43	0	27	18	31	20	9	0	0	0	12	0	17	14	3	7	0	0	0	0	0	0	0	25	4	0	15	0	0	0	0	0	0	0	38	71	99	0	0	0	0	0	33	54	44	47	0	14	12	7	0	0	9	0	0	0	27	0	0	0	0	0	0	0	0	0	7
s:Siluania_monomastiga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	78	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	18	0	0	0	0	44	0	32	0	0	0	89	0	0	14	71	0	0	0	0	0
s:Spumella_rivalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Spumella_rotundata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Spumella_sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Surirella_angusta	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	10	0	40	0	0	0	0	0	0	0	0	0	0	99	87	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	10	14	96	9	33	37	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	15	59	0	0	0	0	0	0	36	0	13	22	0	0	0	11	0	0	10	0	0	0	38	0	0	0	0	0	0	0	0	0	37
s:Surirella_minuta	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	175	0	0	0	18	0	0	0	0	0	0	169	0	0	0	0	41	126	0	47	0	0	61	0	0	33	0	7	17	0	0	0	0	170	0	19	11	0	0	0	12	0	15	0	3	189	0	0	0	140	735	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0
s:Synura_curtispina	0	2	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	45	0	112	22	0	202	13	0	11	90	83	62	16	3	40	12	15	3	34	0	0	0	0	0	0	0	32	0	0	0	0	11	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	148	0	0	6	0	0	6	0	0	0	0	426	0	0	0	0	0	0	45	54	0	0	786	118	0	0	0	0	31	27	0	0	357	653	0	0	0	0	0	0	0	0	0	18
s:Synura_macropora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Thalassiosira_guillardii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Thalassiosira_pseudonana	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	83	0	26	211	179	96	134	112	129	76	79	49	0	139	66	12	16	0	0	0	0	0	0	0	0	0	0	0	0	26	45	112	85	123	25	155	131	112	58	39	39	115	122	0	0	0	0	0	0	0	0	0	0	4	0	0	9	0	0	0	0	0	0	0	13	0	60	10	0	0	0	0	0	0	0	0	0	0	22	0	59	34	0	57	0	0	0	0	55
s:Thraustochytriaceae_LAB18_sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	3	0	5	5	7	0	0	0	0	0	0	0	13	7	0	0	5	0	0	4	0	5	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Uroglenopsis_sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	0	0	0	0	0	1	3	30	16	0	0	18	0	19	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s:Urosolenia_eriensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	8	0	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified	6684	6274	5091	12667	5676	4704	6283	2577	4035	2002	2326	3031	3443	6728	3134	21920	6797	16761	14887	6136	11469	4936	4980	3115	10944	11843	6405	10919	13405	11373	5333	3735	3385	2631	2145	8548	6560	4944	6163	11607	6186	16581	8326	5739	0	3145	0	3631	2320	3815	3596	1967	7741	2988	2234	2680	2788	2090	2599	3811	2071	3731	30818	5066	4965	3373	13634	6280	2650	4119	7728	6146	8018	12752	4347	29804	9531	10020	8428	7338	6624	4196	2288	3805	1829	5627	1883	2690	3337	2889	3697	2219	1929	2002	1879	2077	6673	541	788	4450	3044	4028	5574	5427	3678	10162	11194	4302	12060	6090	3264	9168	7931	7354	7963	7740	7225	17330	5654	2853	4086	2842	5798	2691	2125	5574	4153	8867	10152	6742	10542	7774	8813	6151	5390	3473	10023	3635	7049	4871
