>AF170713.1.1443_U,k:Eukaryota:plas,d:Archaeplastida:plas,p:Rhodophyta:plas-Rhodophyta_X:plas,c:Compsopogonophyceae:plas,o:Compsopogonales:plas,f:Compsopogonales_X:plas,g:Compsopogon:plas,s:Compsopogon_caeruleus:plas
>AM084276.1.1453_U,k:Eukaryota:plas,d:Archaeplastida:plas,p:Rhodophyta:plas-Rhodophyta_X:plas,c:Compsopogonophyceae:plas,o:Compsopogonales:plas,f:Compsopogonales_X:plas,g:Compsopogon:plas,s:Compsopogon_caeruleus:plas
>AB505514.1.1642_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_1,o:CONTH_1_X,f:CONTH_1_XX,g:CONTH_1_XXX,s:CONTH_1_XXX_sp.
>DQ103875.1.1765_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_1,o:CONTH_1_X,f:CONTH_1_XX,g:CONTH_1_XXX,s:CONTH_1_XXX_sp.
>AY835678.1.1116_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_1,o:CONTH_1_X,f:CONTH_1_XX,g:CONTH_1_XXX,s:CONTH_1_XXX_sp.
>GU819266.1.1045_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_2,o:CONTH_2_X,f:CONTH_2_XX,g:CONTH_2_XXX,s:CONTH_2_XXX_sp.
>GU819513.1.1351_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_2,o:CONTH_2_X,f:CONTH_2_XX,g:CONTH_2_XXX,s:CONTH_2_XXX_sp.
>GU819580.1.1045_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_2,o:CONTH_2_X,f:CONTH_2_XX,g:CONTH_2_XXX,s:CONTH_2_XXX_sp.
>HM749911.1.1452_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_3,o:CONTH_3_X,f:CONTH_3_XX,g:CONTH_3_XXX,s:CONTH_3_XXX_sp.
>AB505512.1.1637_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_3,o:CONTH_3_X,f:CONTH_3_XX,g:CONTH_3_XXX,s:CONTH_3_XXX_sp.
>FJ153691.1.1176_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_3,o:CONTH_3_X,f:CONTH_3_XX,g:CONTH_3_XXX,s:CONTH_3_XXX_sp.
>HE655158.1.935_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_4,o:CONTH_4_X,f:CONTH_4_XX,g:CONTH_4_XXX,s:CONTH_4_XXX_sp.
>GU067868.1.847_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_4,o:CONTH_4_X,f:CONTH_4_XX,g:CONTH_4_XXX,s:CONTH_4_XXX_sp.
>HE655417.1.937_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_4,o:CONTH_4_X,f:CONTH_4_XX,g:CONTH_4_XXX,s:CONTH_4_XXX_sp.
>EF196696.1.800_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_5,o:CONTH_5_X,f:CONTH_5_XX,g:CONTH_5_XXX,s:CONTH_5_XXX_sp.
>EF196698.1.829_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_5,o:CONTH_5_X,f:CONTH_5_XX,g:CONTH_5_XXX,s:CONTH_5_XXX_sp.
>HE655163.1.943_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_5,o:CONTH_5_X,f:CONTH_5_XX,g:CONTH_5_XXX,s:CONTH_5_XXX_sp.
>HM561010.1.974_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_6,o:CONTH_6_X,f:CONTH_6_XX,g:CONTH_6_XXX,s:CONTH_6_XXX_sp.
>AF530533.1.1627_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_6,o:CONTH_6_X,f:CONTH_6_XX,g:CONTH_6_XXX,s:CONTH_6_XXX_sp.
>KF130608.1.1727_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_6,o:CONTH_6_X,f:CONTH_6_XX,g:CONTH_6_XXX,s:CONTH_6_XXX_sp.
>FJ153733.1.1138_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_7,o:CONTH_7_X,f:CONTH_7_XX,g:CONTH_7_XXX,s:CONTH_7_XXX_sp.
>HQ866195.1.857_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_7,o:CONTH_7_X,f:CONTH_7_XX,g:CONTH_7_XXX,s:CONTH_7_XXX_sp.
>HE655406.1.922_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_7,o:CONTH_7_X,f:CONTH_7_XX,g:CONTH_7_XXX,s:CONTH_7_XXX_sp.
>HQ868572.1.885_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_8,o:CONTH_8_X,f:CONTH_8_XX,g:CONTH_8_XXX,s:CONTH_8_XXX_sp.
>HQ866200.1.857_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_8,o:CONTH_8_X,f:CONTH_8_XX,g:CONTH_8_XXX,s:CONTH_8_XXX_sp.
>EU545734.1.955_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONTH_8,o:CONTH_8_X,f:CONTH_8_XX,g:CONTH_8_XXX,s:CONTH_8_XXX_sp.
>FN690045.1.1652_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONThreeP,o:CONThreeP_X,f:CONThreeP_XX,g:Askenasia,s:Askenasia_sp.
>EU785166.1.846_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONThreeP,o:CONThreeP_X,f:CONThreeP_XX,g:Askenasia,s:Askenasia_sp.
>GU823779.1.1365_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONThreeP,o:CONThreeP_X,f:Discotrichidae,g:NASSO_1,s:NASSO_1_sp.
>AJ431252.1.1521_U,k:Bacteria,d:Bacteria_X,p:Coprothermobacteraeota-Coprothermobacteraeota_X,c:Coprothermobacteria,o:Coprothermobacterales,f:Coprothermobacteraceae,g:Coprothermobacter,s:Coprothermobacter_sp.
>AJ431251.1.1522_U,k:Bacteria,d:Bacteria_X,p:Coprothermobacteraeota-Coprothermobacteraeota_X,c:Coprothermobacteria,o:Coprothermobacterales,f:Coprothermobacteraceae,g:Coprothermobacter,s:Coprothermobacter_sp.
>AJ431258.1.1520_U,k:Bacteria,d:Bacteria_X,p:Coprothermobacteraeota-Coprothermobacteraeota_X,c:Coprothermobacteria,o:Coprothermobacterales,f:Coprothermobacteraceae,g:Coprothermobacter,s:Coprothermobacter_sp.
>GU072408.1.921_U,k:Eukaryota,d:Obazoa,p:Opisthokonta-Pluriformea,c:Corallochytrea,o:Corallochytrida,f:Corallochytridae,g:Corallochytrium,s:Corallochytrium_sp.
>GU072226.1.909_U,k:Eukaryota,d:Obazoa,p:Opisthokonta-Pluriformea,c:Corallochytrea,o:Corallochytrida,f:Corallochytridae,g:Corallochytrium,s:Corallochytrium_sp.
>GU072388.1.908_U,k:Eukaryota,d:Obazoa,p:Opisthokonta-Pluriformea,c:Corallochytrea,o:Corallochytrida,f:Corallochytridae,g:Corallochytrium,s:Corallochytrium_sp.
>AY278623.1.1469_U,k:Bacteria,d:Terrabacteria,p:Actinobacteria-Actinobacteria_X,c:Coriobacteriia,o:Coriobacteriales,f:Atopobiaceae,g:Olsenella,s:Olsenella_sp.
>AJ131150.1.1456_U,k:Bacteria,d:Terrabacteria,p:Actinobacteria-Actinobacteria_X,c:Coriobacteriia,o:Coriobacteriales,f:Coriobacteriaceae,g:Collinsella,s:Collinsella_sp.
>AJ131149.1.1456_U,k:Bacteria,d:Terrabacteria,p:Actinobacteria-Actinobacteria_X,c:Coriobacteriia,o:Coriobacteriales,f:Coriobacteriaceae,g:Collinsella,s:Collinsella_sp.
>EU273464.1.2551_U,k:Eukaryota,d:Amoebozoa,p:Tubulinea-Tubulinea_X,c:Corycida,o:Trichosida,f:Trichosidae,g:Trichosphaerium,s:Trichosphaerium_sp.
>EU273465.1.2583_U,k:Eukaryota,d:Amoebozoa,p:Tubulinea-Tubulinea_X,c:Corycida,o:Trichosida,f:Trichosidae,g:Trichosphaerium,s:Trichosphaerium_sp.
>EU273471.1.2471_U,k:Eukaryota,d:Amoebozoa,p:Tubulinea-Tubulinea_X,c:Corycida,o:Trichosida,f:Trichosidae,g:Trichosphaerium,s:Trichosphaerium_sp.
>AB430589.1.1773_U,k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Coscinodiscophyceae,o:Rhizosoleniales,f:Rhizosoleniaceae,g:Rhizosolenia,s:Rhizosolenia_setigera
>AY569580.1.1616_U,k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Coscinodiscophyceae,o:Aulacoseirales,f:Aulacoseiraceae,g:Aulacoseira,s:Aulacoseira_ambigua
>GU823605.1.1205_U,k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Coscinodiscophyceae,o:Coscinodiscophyceae_X,f:Coscinodiscophyceae_XX,g:Coscinodiscophyceae_XXX,s:Coscinodiscophyceae_XXX_sp.
>AJ536463.1.1409_U,k:Eukaryota:plas,d:TSAR:plas,p:Stramenopiles:plas-Gyrista:plas,c:Coscinodiscophyceae:plas,o:Aulacoseirales:plas,f:Aulacoseiraceae:plas,g:Aulacoseira:plas,s:Aulacoseira_ambigua:plas
>FJ002181.1.1395_U,k:Eukaryota:plas,d:TSAR:plas,p:Stramenopiles:plas-Gyrista:plas,c:Coscinodiscophyceae:plas,o:Aulacoseirales:plas,f:Aulacoseiraceae:plas,g:Aulacoseira:plas,s:Aulacoseira_granulata:plas
>HQ904766.1.820_U,k:Eukaryota:plas,d:TSAR:plas,p:Stramenopiles:plas-Gyrista:plas,c:Coscinodiscophyceae:plas,o:Aulacoseirales:plas,f:Aulacoseiraceae:plas,g:Aulacoseira:plas,s:Aulacoseira_granulata:plas
>AB193567.1.1805_U,k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Craniata,o:Craniata_X,f:Teleostei,g:Auxis,s:Auxis_thazard
>GU568348.1.1849_U,k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Craniata,o:Craniata_X,f:Teleostei,g:Puntius,s:Puntius_chelynoides
>AAFR03070865.1992.3881_U,k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Craniata,o:Craniata_X,f:Mammalia,g:Monodelphis,s:Monodelphis_domestica
>AF173561.1.971_U,k:Eukaryota:mito,d:Obazoa:mito,p:Opisthokonta:mito-Metazoa:mito,c:Craniata:mito,o:Craniata_X:mito,f:Archosauria:mito,g:Ortalis:mito,s:Ortalis_guttata:mito
>AY843760.1.922_U,k:Eukaryota:mito,d:Obazoa:mito,p:Opisthokonta:mito-Metazoa:mito,c:Craniata:mito,o:Craniata_X:mito,f:Amphibia:mito,g:Scinax:mito,s:Scinax_squalirostris:mito
>HM470207.1.869_U,k:Eukaryota:mito,d:Obazoa:mito,p:Opisthokonta:mito-Metazoa:mito,c:Craniata:mito,o:Craniata_X:mito,f:Craniata_XX:mito,g:Tarsius:mito,s:Tarsius_tarsier:mito
>AB326380.1.1525_U,k:Eukaryota,d:Excavata,p:Metamonada-Parabasalia,c:Cristamonadea,o:Cristamonadida,f:Cristamonadida_X,g:Deltotrichonympha,s:Deltotrichonympha_operculata
>FJ986220.1.1521_U,k:Eukaryota,d:Excavata,p:Metamonada-Parabasalia,c:Cristamonadea,o:Cristamonadida,f:Cristamonadida_X,g:Coronympha,s:Coronympha_sutherlandia
>FN377763.1.1524_U,k:Eukaryota,d:Excavata,p:Metamonada-Parabasalia,c:Cristamonadea,o:Cristamonadida,f:Cristamonadida_X,g:Devescovina,s:Devescovina_sp.
>AB508339.1.1724_U,k:Eukaryota,d:Cryptista,p:Cryptista_X-Cryptista_XX,c:Cryptista_XXX,o:Cryptista_XXXX,f:Cryptista_XXXXX,g:Palpitomonas,s:Palpitomonas_bilix
>JN832776.1.894_U,k:Eukaryota,d:Cryptista,p:Cryptophyta-Cryptophyta_X,c:Cryptophyceae,o:Cryptomonadales,f:Cryptomonadales_X,g:Cryptomonadales_XX,s:Cryptomonadales_XX_sp.
>JQ420096.1.1749_U,k:Eukaryota,d:Cryptista,p:Cryptophyta-Cryptophyta_X,c:Cryptophyceae,o:Cryptomonadales,f:Cryptomonadales_X,g:Teleaulax,s:Teleaulax_amphioxeia
>FJ410773.1.800_U,k:Eukaryota,d:Cryptista,p:Cryptophyta-Cryptophyta_X,c:Cryptophyceae,o:Cryptomonadales,f:Cryptomonadales_X,g:Cryptomonas,s:Cryptomonas_sp.
>FJ356258.1.1484_U,k:Eukaryota:mito,d:Cryptista:mito,p:Cryptophyta:mito-Cryptophyta_X:mito,c:Cryptophyceae:mito,o:Pyrenomonadales:mito,f:Pyrenomonadaceae:mito,g:Rhodomonas:mito,s:Rhodomonas_salina:mito
>MF179481.1.1806_U,k:Eukaryota:nucl,d:Cryptista:nucl,p:Cryptophyta:nucl-Cryptophyta_X:nucl,c:Cryptophyceae:nucl,o:Cryptomonadales:nucl,f:Hemiselmidaceae:nucl,g:Hemiselmis:nucl,s:Hemiselmis_sp.:nucl
>MF179482.1.1810_U,k:Eukaryota:nucl,d:Cryptista:nucl,p:Cryptophyta:nucl-Cryptophyta_X:nucl,c:Cryptophyceae:nucl,o:Cryptomonadales:nucl,f:Hemiselmidaceae:nucl,g:Hemiselmis:nucl,s:Hemiselmis_sp.:nucl
>AJ420675.1.1788_U,k:Eukaryota:nucl,d:Cryptista:nucl,p:Cryptophyta:nucl-Cryptophyta_X:nucl,c:Cryptophyceae:nucl,o:Cryptomonadales:nucl,f:Cryptomonadales_X:nucl,g:Cryptomonas:nucl,s:Cryptomonas_pyrenoidifera:nucl
>EF051738.1.725_U,k:Eukaryota:plas,d:Cryptista:plas,p:Cryptophyta:plas-Cryptophyta_X:plas,c:Cryptophyceae:plas,o:Cryptomonadales:plas,f:Cryptomonadales_X:plas,g:Cryptochloris:plas,s:Cryptochloris_sp.:plas
>AY947946.1.1412_U,k:Eukaryota:plas,d:Cryptista:plas,p:Cryptophyta:plas-Cryptophyta_X:plas,c:Cryptophyceae:plas,o:Cryptomonadales:plas,f:Cryptomonadales_X:plas,g:Cryptomonas:plas,s:Cryptomonas_curvata:plas
>AY948067.1.1413_U,k:Eukaryota:plas,d:Cryptista:plas,p:Cryptophyta:plas-Cryptophyta_X:plas,c:Cryptophyceae:plas,o:Cryptomonadales:plas,f:Cryptomonadales_X:plas,g:Cryptomonas:plas,s:Cryptomonas_curvata:plas
>HQ866624.1.884_U,k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Ctenophora,o:Ctenophora_X,f:Ctenophora_XX,g:Ctenophora_XXX,s:Ctenophora_XXX_sp.
>AF293686.1.1802_U,k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Ctenophora,o:Ctenophora_X,f:Ctenophora_XX,g:Ctenophora_XXX,s:Ctenophora_XXX_sp.
>HQ435813.1.1768_U,k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Ctenophora,o:Ctenophora_X,f:Ctenophora_XX,g:Coeloplana,s:Coeloplana_bocki
>AY620237.1.1190_U,k:Bacteria,d:CMS,p:Cyanobacteria-Cyanobacteria_X,c:Cyanophyceae,o:Chroococcales,f:Chroococcales_X,g:Crocosphaera,s:Crocosphaera_watsonii
>AJ000712.1.1452_U,k:Bacteria,d:CMS,p:Cyanobacteria-Cyanobacteria_X,c:Cyanophyceae,o:Chroococcales,f:Chroococcales_X,g:Euhalothece,s:Euhalothece_sp.
>AB067578.1.1479_U,k:Bacteria,d:CMS,p:Cyanobacteria-Cyanobacteria_X,c:Cyanophyceae,o:Chroococcales,f:Chroococcales_X,g:Gloeocapsa,s:Gloeocapsa_sp.
>EF142081.1.1769_U,k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Cycliophora,o:Cycliophora_X,f:Cycliophora_XX,g:Symbion,s:Symbion_americanus
>AY218107.1.1770_U,k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Cycliophora,o:Cycliophora_X,f:Cycliophora_XX,g:Symbion,s:Symbion_sp.
>EF142076.1.1769_U,k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Cycliophora,o:Cycliophora_X,f:Cycliophora_XX,g:Symbion,s:Symbion_americanus
>JQ956248.1.986_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Cyclotrichium_like_organism,o:Cyclotrichium_like_organism_X,f:Cyclotrichium_like_organism_XX,g:Cyclotrichium,s:Cyclotrichium_sp.
>FR874327.1.1747_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Cyclotrichium_like_organism,o:Cyclotrichium_like_organism_X,f:Cyclotrichium_like_organism_XX,g:Cyclotrichium,s:Cyclotrichium_sp.
>FJ876971.1.1750_U,k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Cyclotrichium_like_organism,o:Cyclotrichium_like_organism_X,f:Cyclotrichium_like_organism_XX,g:Cyclotrichium,s:Cyclotrichium_cyclokaryon
>DQ889875.1.1484_U,k:Bacteria,d:PANNAM,p:Dadabacteria-Dadabacteria_X,c:Dadabacteriia,o:Dadabacteriales,f:Dadabacteriales_X,g:Dadabacteriales_XX,s:Dadabacteriales_XX_sp.
>AF269002.1.1485_U,k:Bacteria,d:PANNAM,p:Dadabacteria-Dadabacteria_X,c:Dadabacteriia,o:Dadabacteriales,f:Dadabacteriales_X,g:Dadabacteriales_XX,s:Dadabacteriales_XX_sp.
>AF355054.1.1421_U,k:Bacteria,d:CCD,p:Chloroflexi-Chloroflexi_X,c:Dehalococcoidia,o:SAR202_clade,f:SAR202_clade_X,g:SAR202_clade_XX,s:SAR202_clade_XX_sp.
>AF186417.1.1461_U,k:Bacteria,d:CCD,p:Chloroflexi-Chloroflexi_X,c:Dehalococcoidia,o:SAR202_clade,f:SAR202_clade_X,g:SAR202_clade_XX,s:SAR202_clade_XX_sp.
>AF507700.1.1456_U,k:Bacteria,d:CCD,p:Chloroflexi-Chloroflexi_X,c:Dehalococcoidia,o:SAR202_clade,f:SAR202_clade_X,g:SAR202_clade_XX,s:SAR202_clade_XX_sp.
>JX089329.1.1444_U,k:Bacteria,d:DST,p:Deinococcus_Thermus-Deinococcus_Thermus_X,c:Deinococci,o:Deinococcales,f:Deinococcaceae,g:Deinococcus,s:Deinococcus_sp.
>JX089327.1.1442_U,k:Bacteria,d:DST,p:Deinococcus_Thermus-Deinococcus_Thermus_X,c:Deinococci,o:Deinococcales,f:Deinococcaceae,g:Deinococcus,s:Deinococcus_sp.
>AY555802.1.1434_U,k:Bacteria,d:DST,p:Deinococcus_Thermus-Deinococcus_Thermus_X,c:Deinococci,o:Thermales,f:Thermaceae,g:Meiothermus,s:Meiothermus_sp.
>AF445705.1.1473_U,k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X,c:Deltaproteobacteria,o:Bdellovibrionales,f:Bdellovibrionaceae,g:Bdellovibrio,s:Bdellovibrio_sp.
>DQ513061.1.1468_U,k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X,c:Deltaproteobacteria,o:Bdellovibrionales,f:Bdellovibrionaceae,g:OM27_clade,s:OM27_clade_sp.
>DQ513058.1.1472_U,k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X,c:Deltaproteobacteria,o:Bdellovibrionales,f:Bdellovibrionaceae,g:OM27_clade,s:OM27_clade_sp.
>AY267345.1.1749_U,k:Eukaryota,d:Obazoa,p:Opisthokonta-Ichthyosporea,c:Dermocystida,o:Rhynosporidae,f:Rhynosporidae_X,g:Sphaerothecum,s:Sphaerothecum_destruens
>AY550245.1.1770_U,k:Eukaryota,d:Obazoa,p:Opisthokonta-Ichthyosporea,c:Dermocystida,o:Rhynosporidae,f:Rhynosporidae_X,g:Amphibiocystidium,s:Amphibiocystidium_ranae
>GU232543.1.898_U,k:Eukaryota,d:Obazoa,p:Opisthokonta-Ichthyosporea,c:Dermocystida,o:Rhynosporidae,f:Rhynosporidae_X,g:Rhynosporidae_XX,s:Rhynosporidae_XX_sp.
>AF402982.1.1489_U,k:Bacteria,d:PANNAM,p:Epsilonbacteraeota-Epsilonbacteraeota_X,c:Desulfurellia,o:Desulfurellales,f:Desulfurellaceae,g:Desulfurella,s:Desulfurella_sp.
>AF068811.1.1499_U,k:Bacteria,d:PANNAM,p:Aquificae-Aquificae_X,c:Desulfurobacteriia,o:Desulfurobacteriales,f:Desulfurobacteriaceae,g:Desulfurobacterium,s:Desulfurobacterium_sp.
>AF068793.1.1503_U,k:Bacteria,d:PANNAM,p:Aquificae-Aquificae_X,c:Desulfurobacteriia,o:Desulfurobacteriales,f:Desulfurobacteriaceae,g:Desulfurobacterium,s:Desulfurobacterium_sp.
>AJ431256.1.1543_U,k:Bacteria,d:PANNAM,p:Aquificae-Aquificae_X,c:Desulfurobacteriia,o:Desulfurobacteriales,f:Desulfurobacteriaceae,g:Desulfurobacterium,s:Desulfurobacterium_sp.
>U37107.1.1805_U,k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Developea,o:Developea_X,f:Developea_XX,g:Developayella,s:Developayella_elegans
>JX272636.1.1808_U,k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Developea,o:Developea_X,f:Developea_XX,g:Developayella,s:Developayella_sp.
>KX500025.1.1762_U,k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Developea,o:Developea_X,f:Developea_XX,g:Develorapax,s:Develorapax_marinus
>JF489970.1.1707_U,k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Diatomeae_X,o:Diatomeae_XX,f:Phaeodactylaceae,g:Phaeodactylum,s:Phaeodactylum_tricornutum
>GQ452858.1.1694_U,k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Diatomeae_X,o:Diatomeae_XX,f:Phaeodactylaceae,g:Phaeodactylum,s:Phaeodactylum_tricornutum
>GQ452849.1.1703_U,k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Diatomeae_X,o:Diatomeae_XX,f:Phaeodactylaceae,g:Phaeodactylum,s:Phaeodactylum_tricornutum
>KC000788.1.1324_U,k:Eukaryota:plas,d:TSAR:plas,p:Stramenopiles:plas-Gyrista:plas,c:Diatomeae_X:plas,o:Diatomeae_XX:plas,f:Diatomeae_XXX:plas,g:Diatomeae_XXXX:plas,s:Diatomeae_XXXX_sp.:plas
>AY664280.1.1265_U,k:Eukaryota:plas,d:TSAR:plas,p:Stramenopiles:plas-Gyrista:plas,c:Diatomeae_X:plas,o:Diatomeae_XX:plas,f:Diatomeae_XXX:plas,g:Diatomeae_XXXX:plas,s:Diatomeae_XXXX_sp.:plas
>FJ002232.1.1430_U,k:Eukaryota:plas,d:TSAR:plas,p:Stramenopiles:plas-Gyrista:plas,c:Diatomeae_X:plas,o:Diatomeae_XX:plas,f:Diatomeae_XXX:plas,g:Diatomeae_XXXX:plas,s:Diatomeae_XXXX_sp.:plas
>JN934678.1.1680_U,k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Dictyochophyceae,o:Dictyochophyceae_X,f:Pedinellales,g:Pedinellales_X,s:Pedinellales_X_sp.
>EF695169.1.817_U,k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Dictyochophyceae,o:Dictyochophyceae_X,f:Florenciellales,g:Florenciellales_X,s:Florenciellales_X_sp.
>HQ646562.1.1515_U,k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Dictyochophyceae,o:Dictyochophyceae_X,f:Dictyochales,g:Dictyocha,s:Dictyocha_octonaria
>HM133298.1.759_U,k:Eukaryota:plas,d:TSAR:plas,p:Stramenopiles:plas-Gyrista:plas,c:Dictyochophyceae:plas,o:Dictyochophyceae_X:plas,f:Dictyochophyceae_XX:plas,g:Dictyochophyceae_XXX:plas,s:Dictyochophyceae_XXX_sp.:plas
>HM133522.1.765_U,k:Eukaryota:plas,d:TSAR:plas,p:Stramenopiles:plas-Gyrista:plas,c:Dictyochophyceae:plas,o:Dictyochophyceae_X:plas,f:Florenciellales:plas,g:Florenciella:plas,s:Florenciella_sp.:plas
>LN735285.1.765_U,k:Eukaryota:plas,d:TSAR:plas,p:Stramenopiles:plas-Gyrista:plas,c:Dictyochophyceae:plas,o:Dictyochophyceae_X:plas,f:Florenciellales:plas,g:Florenciella:plas,s:Florenciella_sp.:plas
>AB353770.1.1740_U,k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Dinophyceae,o:Peridiniales,f:Kryptoperidiniaceae,g:Unruhdinium,s:Unruhdinium_kevei
>AB284159.1.1765_U,k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Dinophyceae,o:Peridiniales,f:Protoperidiniaceae,g:Protoperidinium,s:Protoperidinium_bipes
>FN690280.1.821_U,k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Dinophyceae,o:Suessiales,f:Suessiaceae,g:Suessiaceae_X,s:Suessiaceae_X_sp.
>LC192343.1.1561_U,k:Eukaryota:nucl,d:TSAR:nucl,p:Alveolata:nucl-Dinoflagellata:nucl,c:Dinophyceae:nucl,o:Peridiniales:nucl,f:Kryptoperidiniaceae:nucl,g:Durinskia:nucl,s:Durinskia_baltica:nucl
>LC192337.1.1770_U,k:Eukaryota:nucl,d:TSAR:nucl,p:Alveolata:nucl-Dinoflagellata:nucl,c:Dinophyceae:nucl,o:Peridiniales:nucl,f:Kryptoperidiniaceae:nucl,g:Durinskia:nucl,s:Durinskia_kwazulunatalensis:nucl
>LC192341.1.874_U,k:Eukaryota:nucl,d:TSAR:nucl,p:Alveolata:nucl-Dinoflagellata:nucl,c:Dinophyceae:nucl,o:Peridiniales:nucl,f:Kryptoperidiniaceae:nucl,g:Durinskia:nucl,s:Durinskia_baltica:nucl
>EU043111.1.1177_U,k:Eukaryota:plas,d:TSAR:plas,p:Alveolata:plas-Dinoflagellata:plas,c:Dinophyceae:plas,o:Gymnodiniales:plas,f:Kareniaceae:plas,g:Karenia:plas,s:Karenia_mikimotoi:plas
>AB027236.1.1304_U,k:Eukaryota:plas,d:TSAR:plas,p:Alveolata:plas-Dinoflagellata:plas,c:Dinophyceae:plas,o:Gymnodiniales:plas,f:Kareniaceae:plas,g:Karenia:plas,s:Karenia_mikimotoi:plas
>AF272048.1.1508_U,k:Eukaryota:plas,d:TSAR:plas,p:Alveolata:plas-Dinoflagellata:plas,c:Dinophyceae:plas,o:Gymnodiniales:plas,f:Kareniaceae:plas,g:Karlodinium:plas,s:Karlodinium_veneficum:plas
>JN832723.1.1687_U,k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Dinophyta_X,o:Dinophyta_XX,f:Dinophyta_XXX,g:Dinophyta_XXXX,s:Dinophyta_XXXX_sp.
>GU824789.1.1196_U,k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Dinophyta_X,o:Dinophyta_XX,f:Dinophyta_XXX,g:Dinophyta_XXXX,s:Dinophyta_XXXX_sp.
>GU820450.1.1073_U,k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Dinophyta_X,o:Dinophyta_XX,f:Dinophyta_XXX,g:Dinophyta_XXXX,s:Dinophyta_XXXX_sp.
